wv,snr
0.4868,0.0
0.48685,0.0
0.4869,0.0
0.48695,0.0
0.487,0.0
0.48705,0.0
0.4871,0.0
0.48715,0.0
0.4872,0.0
0.48725,0.0
0.4873,0.0
0.48735,0.0
0.4874,0.0
0.48745,0.0
0.4875,0.0
0.48755,0.0
0.4876,0.0
0.48765,0.0
0.4877,0.0
0.48775,0.0
0.4878,0.0
0.48785,0.0
0.4879,0.0
0.48795,0.0
0.488,0.0
0.48805,0.0
0.4881,0.0
0.48815,0.0
0.4882,0.0
0.48825,0.0
0.4883,0.0
0.48835,0.0
0.4884,0.0
0.48845,0.0
0.4885,0.0
0.48855,0.0
0.4886,0.0
0.48865,0.0
0.4887,0.0
0.48875,0.0
0.4888,0.0
0.48885,0.0
0.4889,0.0
0.48895,0.0
0.489,0.0
0.48905,0.0
0.4891,0.0
0.48915,0.0
0.4892,0.0
0.48925,0.0
0.4893,0.0
0.48935,0.0
0.4894,0.0
0.48945,0.0
0.4895,0.0
0.48955,0.0
0.4896,0.0
0.48965,0.0
0.4897,0.0
0.48975,0.0
0.4898,0.0
0.48985,0.0
0.4899,0.0
0.48995,0.0
0.49,0.0
0.49005,0.0
0.4901,0.0
0.49015,0.0
0.4902,0.0
0.49025,0.0
0.4903,0.0
0.49035,0.0
0.4904,0.0
0.49045,0.0
0.4905,0.0
0.49055,0.0
0.4906,0.0
0.49065,0.0
0.4907,0.0
0.49075,0.0
0.4908,0.0
0.49085,0.0
0.4909,0.0
0.49095,0.0
0.491,0.0
0.49105,0.0
0.4911,0.0
0.49115,0.0
0.4912,0.0
0.49125,0.0
0.4913,0.0
0.49135,0.0
0.4914,0.0
0.49145,0.0
0.4915,0.0
0.49155,0.0
0.4916,0.0
0.49165,0.0
0.4917,0.0
0.49175,0.0
0.4918,0.0
0.49185,0.0
0.4919,0.0
0.49195,0.0
0.492,0.0
0.49205,0.0
0.4921,0.0
0.49215,0.0
0.4922,0.0
0.49225,0.0
0.4923,0.0
0.49235,0.0
0.4924,0.0
0.49245,0.0
0.4925,0.0
0.49255,0.0
0.4926,0.0
0.49265,0.0
0.4927,0.0
0.49275,0.0
0.4928,0.0
0.49285,0.0
0.4929,0.0
0.49295,0.0
0.493,0.0
0.49305,0.0
0.4931,0.0
0.49315,0.0
0.4932,0.0
0.49325,0.0
0.4933,0.0
0.49335,0.0
0.4934,0.0
0.49345,0.0
0.4935,0.0
0.49355,0.0
0.4936,0.0
0.49365,0.0
0.4937,0.0
0.49375,0.0
0.4938,0.0
0.49385,0.0
0.4939,0.0
0.49395,0.0
0.494,0.0
0.49405,0.0
0.4941,0.0
0.49415,0.0
0.4942,0.0
0.49425,0.0
0.4943,0.0
0.49435,0.0
0.4944,0.0
0.49445,0.0
0.4945,0.0
0.49455,0.0
0.4946,0.0
0.49465,0.0
0.4947,0.0
0.49475,0.0
0.4948,0.0
0.49485,0.0
0.4949,0.0
0.49495,0.0
0.495,0.0
0.49505,0.0
0.4951,0.0
0.49515,0.0
0.4952,0.0
0.49525,0.0
0.4953,0.0
0.49535,0.0
0.4954,0.0
0.49545,0.0
0.4955,0.0
0.49555,0.0
0.4956,0.0
0.49565,0.0
0.4957,0.0
0.49575,0.0
0.4958,0.0
0.49585,0.0
0.4959,0.0
0.49595,0.0
0.496,0.0
0.49605,0.0
0.4961,0.0
0.49615,0.0
0.4962,0.0
0.49625,0.0
0.4963,0.0
0.49635,0.0
0.4964,0.0
0.49645,0.0
0.4965,0.0
0.49655,0.0
0.4966,0.0
0.49665,0.0
0.4967,0.0
0.49675,0.0
0.4968,0.0
0.49685,0.0
0.4969,0.0
0.49695,0.0
0.497,0.0
0.49705,0.0
0.4971,0.0
0.49715,0.0
0.4972,0.0
0.49725,0.0
0.4973,0.0
0.49735,0.0
0.4974,0.0
0.49745,0.0
0.4975,0.0
0.49755,0.0
0.4976,0.0
0.49765,0.0
0.4977,0.0
0.49775,0.0
0.4978,0.0
0.49785,0.0
0.4979,0.0
0.49795,0.0
0.498,0.0
0.49805,0.0
0.4981,0.0
0.49815,0.0
0.4982,0.0
0.49825,0.0
0.4983,0.0
0.49835,0.0
0.4984,0.0
0.49845,0.0
0.4985,0.0
0.49855,0.0
0.4986,0.0
0.49865,0.0
0.4987,0.0
0.49875,0.0
0.4988,0.0
0.49885,0.0
0.4989,0.0
0.49895,0.0
0.499,0.0
0.49905,0.0
0.4991,0.0
0.49915,0.0
0.4992,0.0
0.49925,0.0
0.4993,0.0
0.49935,0.0
0.4994,0.0
0.49945,0.0
0.4995,0.0
0.49955,0.0
0.4996,0.0
0.49965,0.0
0.4997,0.0
0.49975,0.0
0.4998,0.0
0.49985,0.0
0.4999,0.0
0.49995,0.0
0.5,0.0
0.50005,0.0
0.5001,0.0
0.50015,0.0
0.5002,0.0
0.50025,0.0
0.5003,0.0
0.50035,0.0
0.5004,0.0
0.50045,0.0
0.5005,0.0
0.50055,0.0
0.5006,0.0
0.50065,0.0
0.5007,0.0
0.50075,0.0
0.5008,0.0
0.50085,0.0
0.5009,0.0
0.50095,0.0
0.501,0.0
0.50105,0.0
0.5011,0.0
0.50115,0.0
0.5012,0.0
0.50125,0.0
0.5013,0.0
0.50135,0.0
0.5014,0.0
0.50145,0.0
0.5015,0.0
0.50155,0.0
0.5016,0.0
0.50165,0.0
0.5017,0.0
0.50175,0.0
0.5018,0.0
0.50185,0.0
0.5019,0.0
0.50195,0.0
0.502,0.0
0.50205,0.0
0.5021,0.0
0.50215,0.0
0.5022,0.0
0.50225,0.0
0.5023,0.0
0.50235,0.0
0.5024,0.0
0.50245,0.0
0.5025,0.0
0.50255,0.0
0.5026,0.0
0.50265,0.0
0.5027,0.0
0.50275,0.0
0.5028,0.0
0.50285,0.0
0.5029,0.0
0.50295,0.0
0.503,0.0
0.50305,0.0
0.5031,0.0
0.50315,0.0
0.5032,0.0
0.50325,0.0
0.5033,0.0
0.50335,0.0
0.5034,0.0
0.50345,0.0
0.5035,0.0
0.50355,0.0
0.5036,0.0
0.50365,0.0
0.5037,0.0
0.50375,0.0
0.5038,0.0
0.50385,0.0
0.5039,0.0
0.50395,0.0
0.504,0.0
0.50405,0.0
0.5041,0.0
0.50415,0.0
0.5042,0.0
0.50425,0.0
0.5043,0.0
0.50435,0.0
0.5044,0.0
0.50445,0.0
0.5045,0.0
0.50455,0.0
0.5046,0.0
0.50465,0.0
0.5047,0.0
0.50475,0.0
0.5048,0.0
0.50485,0.0
0.5049,0.0
0.50495,0.0
0.505,0.0
0.50505,0.0
0.5051,0.0
0.50515,0.0
0.5052,0.0
0.50525,0.0
0.5053,0.0
0.50535,0.0
0.5054,0.0
0.50545,0.0
0.5055,0.0
0.50555,0.0
0.5056,0.0
0.50565,0.0
0.5057,0.0
0.50575,0.0
0.5058,0.0
0.50585,0.0
0.5059,0.0
0.50595,0.0
0.506,0.0
0.50605,0.0
0.5061,0.0
0.50615,0.0
0.5062,0.0
0.50625,0.0
0.5063,0.0
0.50635,0.0
0.5064,0.0
0.50645,0.0
0.5065,0.0
0.50655,0.0
0.5066,0.0
0.50665,0.0
0.5067,0.0
0.50675,0.0
0.5068,0.0
0.50685,0.0
0.5069,0.0
0.50695,0.0
0.507,0.0
0.50705,0.0
0.5071,0.0
0.50715,0.0
0.5072,0.0
0.50725,0.0
0.5073,0.0
0.50735,0.0
0.5074,0.0
0.50745,0.0
0.5075,0.0
0.50755,0.0
0.5076,0.0
0.50765,0.0
0.5077,0.0
0.50775,0.0
0.5078,0.0
0.50785,0.0
0.5079,0.0
0.50795,0.0
0.508,0.0
0.50805,0.0
0.5081,0.0
0.50815,0.0
0.5082,0.0
0.50825,0.0
0.5083,0.0
0.50835,0.0
0.5084,0.0
0.50845,0.0
0.5085,0.0
0.50855,0.0
0.5086,0.0
0.50865,0.0
0.5087,0.0
0.50875,0.0
0.5088,0.0
0.50885,0.0
0.5089,0.0
0.50895,0.0
0.509,0.0
0.50905,0.0
0.5091,0.0
0.50915,0.0
0.5092,0.0
0.50925,0.0
0.5093,0.0
0.50935,0.0
0.5094,0.0
0.50945,0.0
0.5095,0.0
0.50955,0.0
0.5096,0.0
0.50965,0.0
0.5097,0.0
0.50975,0.0
0.5098,0.0
0.50985,0.0
0.5099,0.0
0.50995,0.0
0.51,0.0
0.51005,0.0
0.5101,0.0
0.51015,0.0
0.5102,0.0
0.51025,0.0
0.5103,0.0
0.51035,0.0
0.5104,0.0
0.51045,0.0
0.5105,0.0
0.51055,0.0
0.5106,0.0
0.51065,0.0
0.5107,0.0
0.51075,0.0
0.5108,0.0
0.51085,0.0
0.5109,0.0
0.51095,0.0
0.511,0.0
0.51105,0.0
0.5111,0.0
0.51115,0.0
0.5112,0.0
0.51125,0.0
0.5113,0.0
0.51135,0.0
0.5114,0.0
0.51145,0.0
0.5115,0.0
0.51155,0.0
0.5116,0.0
0.51165,0.0
0.5117,0.0
0.51175,0.0
0.5118,0.0
0.51185,0.0
0.5119,0.0
0.51195,0.0
0.512,0.0
0.51205,0.0
0.5121,0.0
0.51215,0.0
0.5122,0.0
0.51225,0.0
0.5123,0.0
0.51235,0.0
0.5124,0.0
0.51245,0.0
0.5125,0.0
0.51255,0.0
0.5126,0.0
0.51265,0.0
0.5127,0.0
0.51275,0.0
0.5128,0.0
0.51285,0.0
0.5129,0.0
0.51295,0.0
0.513,0.0
0.51305,0.0
0.5131,0.0
0.51315,0.0
0.5132,0.0
0.51325,0.0
0.5133,0.0
0.51335,0.0
0.5134,0.0
0.51345,0.0
0.5135,0.0
0.51355,0.0
0.5136,0.0
0.51365,0.0
0.5137,0.0
0.51375,0.0
0.5138,0.0
0.51385,0.0
0.5139,0.0
0.51395,0.0
0.514,0.0
0.51405,0.0
0.5141,0.0
0.51415,0.0
0.5142,0.0
0.51425,0.0
0.5143,0.0
0.51435,0.0
0.5144,0.0
0.51445,0.0
0.5145,0.0
0.51455,0.0
0.5146,0.0
0.51465,0.0
0.5147,0.0
0.51475,0.0
0.5148,0.0
0.51485,0.0
0.5149,0.0
0.51495,0.0
0.515,0.0
0.51505,0.0
0.5151,0.0
0.51515,0.0
0.5152,0.0
0.51525,0.0
0.5153,0.0
0.51535,0.0
0.5154,0.0
0.51545,0.0
0.5155,0.0
0.51555,0.0
0.5156,0.0
0.51565,0.0
0.5157,0.0
0.51575,0.0
0.5158,0.0
0.51585,0.0
0.5159,0.0
0.51595,0.0
0.516,0.0
0.51605,0.0
0.5161,0.0
0.51615,0.0
0.5162,0.0
0.51625,0.0
0.5163,0.0
0.51635,0.0
0.5164,0.0
0.51645,0.0
0.5165,0.0
0.51655,0.0
0.5166,0.0
0.51665,0.0
0.5167,0.0
0.51675,0.0
0.5168,0.0
0.51685,0.0
0.5169,0.0
0.51695,0.0
0.517,0.0
0.51705,0.0
0.5171,0.0
0.51715,0.0
0.5172,0.0
0.51725,0.0
0.5173,0.0
0.51735,0.0
0.5174,0.0
0.51745,0.0
0.5175,0.0
0.51755,0.0
0.5176,0.0
0.51765,0.0
0.5177,0.0
0.51775,0.0
0.5178,0.0
0.51785,0.0
0.5179,0.0
0.51795,0.0
0.518,0.0
0.51805,0.0
0.5181,0.0
0.51815,0.0
0.5182,0.0
0.51825,0.0
0.5183,0.0
0.51835,0.0
0.5184,0.0
0.51845,0.0
0.5185,0.0
0.51855,0.0
0.5186,0.0
0.51865,0.0
0.5187,0.0
0.51875,0.0
0.5188,0.0
0.51885,0.0
0.5189,0.0
0.51895,0.0
0.519,0.0
0.51905,0.0
0.5191,0.0
0.51915,0.0
0.5192,0.0
0.51925,0.0
0.5193,0.0
0.51935,0.0
0.5194,0.0
0.51945,0.0
0.5195,0.0
0.51955,0.0
0.5196,0.0
0.51965,0.0
0.5197,0.0
0.51975,0.0
0.5198,0.0
0.51985,0.0
0.5199,0.0
0.51995,0.0
0.52,0.0
0.52005,0.0
0.5201,0.0
0.52015,0.0
0.5202,0.0
0.52025,0.0
0.5203,0.0
0.52035,0.0
0.5204,0.0
0.52045,0.0
0.5205,0.0
0.52055,0.0
0.5206,0.0
0.52065,0.0
0.5207,0.0
0.52075,0.0
0.5208,0.0
0.52085,0.0
0.5209,0.0
0.52095,0.0
0.521,0.0
0.52105,0.0
0.5211,0.0
0.52115,0.0
0.5212,0.0
0.52125,0.0
0.5213,0.0
0.52135,0.0
0.5214,0.0
0.52145,0.0
0.5215,0.0
0.52155,0.0
0.5216,0.0
0.52165,0.0
0.5217,0.0
0.52175,0.0
0.5218,0.0
0.52185,0.0
0.5219,0.0
0.52195,0.0
0.522,0.0
0.52205,0.0
0.5221,0.0
0.52215,0.0
0.5222,0.0
0.52225,0.0
0.5223,0.0
0.52235,0.0
0.5224,0.0
0.52245,0.0
0.5225,0.0
0.52255,0.0
0.5226,0.0
0.52265,0.0
0.5227,0.0
0.52275,0.0
0.5228,0.0
0.52285,0.0
0.5229,0.0
0.52295,0.0
0.523,0.0
0.52305,0.0
0.5231,0.0
0.52315,0.0
0.5232,0.0
0.52325,0.0
0.5233,0.0
0.52335,0.0
0.5234,0.0
0.52345,0.0
0.5235,0.0
0.52355,0.0
0.5236,0.0
0.52365,0.0
0.5237,0.0
0.52375,0.0
0.5238,0.0
0.52385,0.0
0.5239,0.0
0.52395,0.0
0.524,0.0
0.52405,0.0
0.5241,0.0
0.52415,0.0
0.5242,0.0
0.52425,0.0
0.5243,0.0
0.52435,0.0
0.5244,0.0
0.52445,0.0
0.5245,0.0
0.52455,0.0
0.5246,0.0
0.52465,0.0
0.5247,0.0
0.52475,0.0
0.5248,0.0
0.52485,0.0
0.5249,0.0
0.52495,0.0
0.525,0.0
0.52505,0.0
0.5251,0.0
0.52515,0.0
0.5252,0.0
0.52525,0.0
0.5253,0.0
0.52535,0.0
0.5254,0.0
0.52545,0.0
0.5255,0.0
0.52555,0.0
0.5256,0.0
0.52565,0.0
0.5257,0.0
0.52575,0.0
0.5258,0.0
0.52585,0.0
0.5259,0.0
0.52595,0.0
0.526,0.0
0.52605,0.0
0.5261,0.0
0.52615,0.0
0.5262,0.0
0.52625,0.0
0.5263,0.0
0.52635,0.0
0.5264,0.0
0.52645,0.0
0.5265,0.0
0.52655,0.0
0.5266,0.0
0.52665,0.0
0.5267,0.0
0.52675,0.0
0.5268,0.0
0.52685,0.0
0.5269,0.0
0.52695,0.0
0.527,0.0
0.52705,0.0
0.5271,0.0
0.52715,0.0
0.5272,0.0
0.52725,0.0
0.5273,0.0
0.52735,0.0
0.5274,0.0
0.52745,0.0
0.5275,0.0
0.52755,0.0
0.5276,0.0
0.52765,0.0
0.5277,0.0
0.52775,0.0
0.5278,0.0
0.52785,0.0
0.5279,0.0
0.52795,0.0
0.528,0.0
0.52805,0.0
0.5281,0.0
0.52815,0.0
0.5282,0.0
0.52825,0.0
0.5283,0.0
0.52835,0.0
0.5284,0.0
0.52845,0.0
0.5285,0.0
0.52855,0.0
0.5286,0.0
0.52865,0.0
0.5287,0.0
0.52875,0.0
0.5288,0.0
0.52885,0.0
0.5289,0.0
0.52895,0.0
0.529,0.0
0.52905,0.0
0.5291,0.0
0.52915,0.0
0.5292,0.0
0.52925,0.0
0.5293,0.0
0.52935,0.0
0.5294,0.0
0.52945,0.0
0.5295,0.0
0.52955,0.0
0.5296,0.0
0.52965,0.0
0.5297,0.0
0.52975,0.0
0.5298,0.0
0.52985,0.0
0.5299,0.0
0.52995,0.0
0.53,0.0
0.53005,0.0
0.5301,0.0
0.53015,0.0
0.5302,0.0
0.53025,0.0
0.5303,0.0
0.53035,0.0
0.5304,0.0
0.53045,0.0
0.5305,0.0
0.53055,0.0
0.5306,0.0
0.53065,0.0
0.5307,0.0
0.53075,0.0
0.5308,0.0
0.53085,0.0
0.5309,0.0
0.53095,0.0
0.531,0.0
0.53105,0.0
0.5311,0.0
0.53115,0.0
0.5312,0.0
0.53125,0.0
0.5313,0.0
0.53135,0.0
0.5314,0.0
0.53145,0.0
0.5315,0.0
0.53155,0.0
0.5316,0.0
0.53165,0.0
0.5317,0.0
0.53175,0.0
0.5318,0.0
0.53185,0.0
0.5319,0.0
0.53195,0.0
0.532,0.0
0.53205,0.0
0.5321,0.0
0.53215,0.0
0.5322,0.0
0.53225,0.0
0.5323,0.0
0.53235,0.0
0.5324,0.0
0.53245,0.0
0.5325,0.0
0.53255,0.0
0.5326,0.0
0.53265,0.0
0.5327,0.0
0.53275,0.0
0.5328,0.0
0.53285,0.0
0.5329,0.0
0.53295,0.0
0.533,0.0
0.53305,0.0
0.5331,0.0
0.53315,0.0
0.5332,0.0
0.53325,0.0
0.5333,0.0
0.53335,0.0
0.5334,0.0
0.53345,0.0
0.5335,0.0
0.53355,0.0
0.5336,0.0
0.53365,0.0
0.5337,0.0
0.53375,0.0
0.5338,0.0
0.53385,0.0
0.5339,0.0
0.53395,0.0
0.534,0.0
0.53405,0.0
0.5341,0.0
0.53415,0.0
0.5342,0.0
0.53425,0.0
0.5343,0.0
0.53435,0.0
0.5344,0.0
0.53445,0.0
0.5345,0.0
0.53455,0.0
0.5346,0.0
0.53465,0.0
0.5347,0.0
0.53475,0.0
0.5348,0.0
0.53485,0.0
0.5349,0.0
0.53495,0.0
0.535,0.0
0.53505,0.0
0.5351,0.0
0.53515,0.0
0.5352,0.0
0.53525,0.0
0.5353,0.0
0.53535,0.0
0.5354,0.0
0.53545,0.0
0.5355,0.0
0.53555,0.0
0.5356,0.0
0.53565,0.0
0.5357,0.0
0.53575,0.0
0.5358,0.0
0.53585,0.0
0.5359,0.0
0.53595,0.0
0.536,0.0
0.53605,0.0
0.5361,0.0
0.53615,0.0
0.5362,0.0
0.53625,0.0
0.5363,0.0
0.53635,0.0
0.5364,0.0
0.53645,0.0
0.5365,0.0
0.53655,0.0
0.5366,0.0
0.53665,0.0
0.5367,0.0
0.53675,0.0
0.5368,0.0
0.53685,0.0
0.5369,0.0
0.53695,0.0
0.537,0.0
0.53705,0.0
0.5371,0.0
0.53715,0.0
0.5372,0.0
0.53725,0.0
0.5373,0.0
0.53735,0.0
0.5374,0.0
0.53745,0.0
0.5375,0.0
0.53755,0.0
0.5376,0.0
0.53765,0.0
0.5377,0.0
0.53775,0.0
0.5378,0.0
0.53785,0.0
0.5379,0.0
0.53795,0.0
0.538,0.0
0.53805,0.0
0.5381,0.0
0.53815,0.0
0.5382,0.0
0.53825,0.0
0.5383,0.0
0.53835,0.0
0.5384,0.0
0.53845,0.0
0.5385,0.0
0.53855,0.0
0.5386,0.0
0.53865,0.0
0.5387,0.0
0.53875,0.0
0.5388,0.0
0.53885,0.0
0.5389,0.0
0.53895,0.0
0.539,0.0
0.53905,0.0
0.5391,0.0
0.53915,0.0
0.5392,0.0
0.53925,0.0
0.5393,0.0
0.53935,0.0
0.5394,0.0
0.53945,0.0
0.5395,0.0
0.53955,0.0
0.5396,0.0
0.53965,0.0
0.5397,0.0
0.53975,0.0
0.5398,0.0
0.53985,0.0
0.5399,0.0
0.53995,0.0
0.54,0.0
0.54005,0.0
0.5401,0.0
0.54015,0.0
0.5402,0.0
0.54025,0.0
0.5403,0.0
0.54035,0.0
0.5404,0.0
0.54045,0.0
0.5405,0.0
0.54055,0.0
0.5406,0.0
0.54065,0.0
0.5407,0.0
0.54075,0.0
0.5408,0.0
0.54085,0.0
0.5409,0.0
0.54095,0.0
0.541,0.0
0.54105,0.0
0.5411,0.0
0.54115,0.0
0.5412,0.0
0.54125,0.0
0.5413,0.0
0.54135,0.0
0.5414,0.0
0.54145,0.0
0.5415,0.0
0.54155,0.0
0.5416,0.0
0.54165,0.0
0.5417,0.0
0.54175,0.0
0.5418,0.0
0.54185,0.0
0.5419,0.0
0.54195,0.0
0.542,0.0
0.54205,0.0
0.5421,0.0
0.54215,0.0
0.5422,0.0
0.54225,0.0
0.5423,0.0
0.54235,0.0
0.5424,0.0
0.54245,0.0
0.5425,0.0
0.54255,0.0
0.5426,0.0
0.54265,0.0
0.5427,0.0
0.54275,0.0
0.5428,0.0
0.54285,0.0
0.5429,0.0
0.54295,0.0
0.543,0.0
0.54305,0.0
0.5431,0.0
0.54315,0.0
0.5432,0.0
0.54325,0.0
0.5433,0.0
0.54335,0.0
0.5434,0.0
0.54345,0.0
0.5435,0.0
0.54355,0.0
0.5436,0.0
0.54365,0.0
0.5437,0.0
0.54375,0.0
0.5438,0.0
0.54385,0.0
0.5439,0.0
0.54395,0.0
0.544,0.0
0.54405,0.0
0.5441,0.0
0.54415,0.0
0.5442,0.0
0.54425,0.0
0.5443,0.0
0.54435,0.0
0.5444,0.0
0.54445,0.0
0.5445,0.0
0.54455,0.0
0.5446,0.0
0.54465,0.0
0.5447,0.0
0.54475,0.0
0.5448,0.0
0.54485,0.0
0.5449,0.0
0.54495,0.0
0.545,0.0
0.54505,0.0
0.5451,0.0
0.54515,0.0
0.5452,0.0
0.54525,0.0
0.5453,0.0
0.54535,0.0
0.5454,0.0
0.54545,0.0
0.5455,0.0
0.54555,0.0
0.5456,0.0
0.54565,0.0
0.5457,0.0
0.54575,0.0
0.5458,0.0
0.54585,0.0
0.5459,0.0
0.54595,0.0
0.546,0.0
0.54605,0.0
0.5461,0.0
0.54615,0.0
0.5462,0.0
0.54625,0.0
0.5463,0.0
0.54635,0.0
0.5464,0.0
0.54645,0.0
0.5465,0.0
0.54655,0.0
0.5466,0.0
0.54665,0.0
0.5467,0.0
0.54675,0.0
0.5468,0.0
0.54685,0.0
0.5469,0.0
0.54695,0.0
0.547,0.0
0.54705,0.0
0.5471,0.0
0.54715,0.0
0.5472,0.0
0.54725,0.0
0.5473,0.0
0.54735,0.0
0.5474,0.0
0.54745,0.0
0.5475,0.0
0.54755,0.0
0.5476,0.0
0.54765,0.0
0.5477,0.0
0.54775,0.0
0.5478,0.0
0.54785,0.0
0.5479,0.0
0.54795,0.0
0.548,0.0
0.54805,0.0
0.5481,0.0
0.54815,0.0
0.5482,0.0
0.54825,0.0
0.5483,0.0
0.54835,0.0
0.5484,0.0
0.54845,0.0
0.5485,0.0
0.54855,0.0
0.5486,0.0
0.54865,0.0
0.5487,0.0
0.54875,0.0
0.5488,0.0
0.54885,0.0
0.5489,0.0
0.54895,0.0
0.549,0.0
0.54905,0.0
0.5491,0.0
0.54915,0.0
0.5492,0.0
0.54925,0.0
0.5493,0.0
0.54935,0.0
0.5494,0.0
0.54945,0.0
0.5495,0.0
0.54955,0.0
0.5496,0.0
0.54965,0.0
0.5497,0.0
0.54975,0.0
0.5498,0.0
0.54985,0.0
0.5499,0.0
0.54995,0.0
0.55,0.0
0.55005,0.0
0.5501,0.0
0.55015,0.0
0.5502,0.0
0.55025,0.0
0.5503,0.0
0.55035,0.0
0.5504,0.0
0.55045,0.0
0.5505,0.0
0.55055,0.0
0.5506,0.0
0.55065,0.0
0.5507,0.0
0.55075,0.0
0.5508,0.0
0.55085,0.0
0.5509,0.0
0.55095,0.0
0.551,0.0
0.55105,0.0
0.5511,0.0
0.55115,0.0
0.5512,0.0
0.55125,0.0
0.5513,0.0
0.55135,0.0
0.5514,0.0
0.55145,0.0
0.5515,0.0
0.55155,0.0
0.5516,0.0
0.55165,0.0
0.5517,0.0
0.55175,0.0
0.5518,0.0
0.55185,0.0
0.5519,0.0
0.55195,0.0
0.552,0.0
0.55205,0.0
0.5521,0.0
0.55215,0.0
0.5522,0.0
0.55225,0.0
0.5523,0.0
0.55235,0.0
0.5524,0.0
0.55245,0.0
0.5525,0.0
0.55255,0.0
0.5526,0.0
0.55265,0.0
0.5527,0.0
0.55275,0.0
0.5528,0.0
0.55285,0.0
0.5529,0.0
0.55295,0.0
0.553,0.0
0.55305,0.0
0.5531,0.0
0.55315,0.0
0.5532,0.0
0.55325,0.0
0.5533,0.0
0.55335,0.0
0.5534,0.0
0.55345,0.0
0.5535,0.0
0.55355,0.0
0.5536,0.0
0.55365,0.0
0.5537,0.0
0.55375,0.0
0.5538,0.0
0.55385,0.0
0.5539,0.0
0.55395,0.0
0.554,0.0
0.55405,0.0
0.5541,0.0
0.55415,0.0
0.5542,0.0
0.55425,0.0
0.5543,0.0
0.55435,0.0
0.5544,0.0
0.55445,0.0
0.5545,0.0
0.55455,0.0
0.5546,0.0
0.55465,0.0
0.5547,0.0
0.55475,0.0
0.5548,0.0
0.55485,0.0
0.5549,0.0
0.55495,0.0
0.555,0.0
0.55505,0.0
0.5551,0.0
0.55515,0.0
0.5552,0.0
0.55525,0.0
0.5553,0.0
0.55535,0.0
0.5554,0.0
0.55545,0.0
0.5555,0.0
0.55555,0.0
0.5556,0.0
0.55565,0.0
0.5557,0.0
0.55575,0.0
0.5558,0.0
0.55585,0.0
0.5559,0.0
0.55595,0.0
0.556,0.0
0.55605,0.0
0.5561,0.0
0.55615,0.0
0.5562,0.0
0.55625,0.0
0.5563,0.0
0.55635,0.0
0.5564,0.0
0.55645,0.0
0.5565,0.0
0.55655,0.0
0.5566,0.0
0.55665,0.0
0.5567,0.0
0.55675,0.0
0.5568,0.0
0.55685,0.0
0.5569,0.0
0.55695,0.0
0.557,0.0
0.55705,0.0
0.5571,0.0
0.55715,0.0
0.5572,0.0
0.55725,0.0
0.5573,0.0
0.55735,0.0
0.5574,0.0
0.55745,0.0
0.5575,0.0
0.55755,0.0
0.5576,0.0
0.55765,0.0
0.5577,0.0
0.55775,0.0
0.5578,0.0
0.55785,0.0
0.5579,0.0
0.55795,0.0
0.558,0.0
0.55805,0.0
0.5581,0.0
0.55815,0.0
0.5582,0.0
0.55825,0.0
0.5583,0.0
0.55835,0.0
0.5584,0.0
0.55845,0.0
0.5585,0.0
0.55855,0.0
0.5586,0.0
0.55865,0.0
0.5587,0.0
0.55875,0.0
0.5588,0.0
0.55885,0.0
0.5589,0.0
0.55895,0.0
0.559,0.0
0.55905,0.0
0.5591,0.0
0.55915,0.0
0.5592,0.0
0.55925,0.0
0.5593,0.0
0.55935,0.0
0.5594,0.0
0.55945,0.0
0.5595,0.0
0.55955,0.0
0.5596,0.0
0.55965,0.0
0.5597,0.0
0.55975,0.0
0.5598,0.0
0.55985,0.0
0.5599,0.0
0.55995,0.0
0.56,0.0
0.56005,0.0
0.5601,0.0
0.56015,0.0
0.5602,0.0
0.56025,0.0
0.5603,0.0
0.56035,0.0
0.5604,0.0
0.56045,0.0
0.5605,0.0
0.56055,0.0
0.5606,0.0
0.56065,0.0
0.5607,0.0
0.56075,0.0
0.5608,0.0
0.56085,0.0
0.5609,0.0
0.56095,0.0
0.561,0.0
0.56105,0.0
0.5611,0.0
0.56115,0.0
0.5612,0.0
0.56125,0.0
0.5613,0.0
0.56135,0.0
0.5614,0.0
0.56145,0.0
0.5615,0.0
0.56155,0.0
0.5616,0.0
0.56165,0.0
0.5617,0.0
0.56175,0.0
0.5618,0.0
0.56185,0.0
0.5619,0.0
0.56195,0.0
0.562,0.0
0.56205,0.0
0.5621,0.0
0.56215,0.0
0.5622,0.0
0.56225,0.0
0.5623,0.0
0.56235,0.0
0.5624,0.0
0.56245,0.0
0.5625,0.0
0.56255,0.0
0.5626,0.0
0.56265,0.0
0.5627,0.0
0.56275,0.0
0.5628,0.0
0.56285,0.0
0.5629,0.0
0.56295,0.0
0.563,0.0
0.56305,0.0
0.5631,0.0
0.56315,0.0
0.5632,0.0
0.56325,0.0
0.5633,0.0
0.56335,0.0
0.5634,0.0
0.56345,0.0
0.5635,0.0
0.56355,0.0
0.5636,0.0
0.56365,0.0
0.5637,0.0
0.56375,0.0
0.5638,0.0
0.56385,0.0
0.5639,0.0
0.56395,0.0
0.564,0.0
0.56405,0.0
0.5641,0.0
0.56415,0.0
0.5642,0.0
0.56425,0.0
0.5643,0.0
0.56435,0.0
0.5644,0.0
0.56445,0.0
0.5645,0.0
0.56455,0.0
0.5646,0.0
0.56465,0.0
0.5647,0.0
0.56475,0.0
0.5648,0.0
0.56485,0.0
0.5649,0.0
